shstReferenceId,min_lanes,max_lanes,oneWay
c44379a4d33ecb1087de7a8df0957b5b,2,2,True
c4438ee78385275214b717125df1b29b,1,2,"[True, True]"
c446bb1df1435909648cdf73980a5d8c,2,2,True
c4471b185c7d5252b6c07397b0c03b0c,4,7,"[True, True, True, True]"
c447448f161e277283c01155d5747b16,2,2,False
c447cd41aacfc4a59c539107d801579c,2,2,False
c447dc2822d2e541f6e61b59088c4316,2,2,False
c447f915570733c27ac494ba113837bb,1,1,True
c4480435c9202ebb461307338cb56e36,2,2,False
c44890399d5b754fdf143068aa39d0bc,1,1,True
c448d1fedc8c16eab46da039029d5c8a,2,3,"[True, True, True, True, True]"
c448f7f5547c68a7c5f3303f60e0c945,5,5,True
c44933fe6edb62733aff010146ad0877,2,3,"[True, True]"
c44a49a670f010d4edd83b2961b5531d,2,2,False
c44bb4baa75412a46f491cc82925fe5e,2,2,False
c44e8cf8593d71180a0cbdf95ea38435,2,2,False
c44f2c56e57f7884c4d6966cdda3edac,2,2,True
c44f56f3cc608a93cff78cc3ed0dcb25,2,2,True
c44fb630d2a3c7ef381f64b65791a24d,2,2,False
c44fb9a4a2b8f42aae21cda0038800f7,4,4,False
c4501ba8bd37299cc6bb0435e66bc9cb,5,5,False
c4504450d4e09be97ddba8e3acc5454c,2,2,False
c4514b8ea791db2b6de3ad6376dd62dd,3,3,False
c451bb06e14d63e90c708f2eccc75626,2,2,False
c451be68ecefee51eba323c700e486e3,3,3,True
c452226ed42bf5eb9d89dab59f40ccb0,2,2,False
c4529495b9b02e01ae1d99b06ee4bcbf,2,2,False
c45325102bbc82103022f91060539406,4,4,False
c453e99bee50986c167c138ae7fd9699,5,5,True
c45512e4ae15a71c7e974759698cce71,2,2,False
c4570ccecc7d3274ab26fe10116ac639,4,4,False
c4586bbbc7263c55aa88ffe7a5e3cfa1,2,2,False
c458ee212671c7a34ac43a371ceeda53,2,2,False
c459f361c070aea77d75986d149708f2,5,5,False
c45a58f4b68e78de8153d75e0a1cde35,2,2,False
c45a5b9d9a9e43bb3c99bfa7bdaa3d51,2,4,"[True, True]"
c45aba3e1396a53abd1d73cd94110ea6,1,1,True
c45b7df16fa094326053446c5f7c1f02,2,2,True
c45c4ac4f96d5bb86b509a242853f834,3,3,False
c45e48c851b53fc4bb93e529783f301a,1,1,"[True, True]"
c45e7b2b2b965688699d72dcad5d2b4f,2,2,False
c45f93e75f78dee5477105b3c7710bfa,2,2,False
c4616c01b3886ad724b321c68c55b735,2,2,False
c46228cbfbc366acaaaef46cf2c8c673,2,2,False
c462d6946efe78085a5c2301b1f3ff40,2,2,False
c4644db40a2575280201794551684106,2,2,True
c4647023159076342ff5ac034d3fc0d7,4,4,False
c4649a5f6e83b32079b9facca0b37f1e,2,2,True
c464dee7e10e4d99c7d29b42b0cb3131,2,2,"[False, False]"
c464e4f895e95134e365e477087add67,2,2,False
c464fd3ff9c0d15b0d4de51342ef3ecc,2,2,False
c4670fd1fbfc78d43cf4fc5b0c335426,2,2,False
c467e5ded44e0d6154fd963eb553cb9d,2,2,False
c46854ec212da00021531f609b8bb872,4,4,"[True, True]"
c4690115c50dccb3db0e0653cad1523d,3,3,True
c4691fb7431f8c0413d01024a8955735,2,2,"[True, True]"
c469dfd3c67daf09ee4bc96e3e6928bd,4,4,True
c46a9996196eab4efe9afb3a1ad07466,2,2,"[False, False]"
c46c7016ad96d37cca7b963532619ad2,3,3,True
c46cd09822ded3f5fdc2736d90428192,2,3,"[True, True, True]"
c46da4ba351a612933045f65cfdf4a1f,2,3,"[False, False]"
c46dac871cbf3e043a2d01961592d6da,1,2,"[True, True, True, True]"
c46f50a15cdfba65742ceb04199ec7c8,2,4,"[False, False]"
c46fcf6d1a5816dd9911d9a5e0107d83,3,3,False
c470a46c60d5ec3a74b939161b06ead0,2,2,False
c470adc41f4de318ada635f5934eeaf8,2,2,False
c4716eb85de5654f5bd3c66fbe25ae54,1,1,True
c4724711b627cbb6e4358b58f20f4f6c,2,2,False
c4726b4f68505f681869026235769d47,1,1,True
c472d2b78af2ec342d4cebe84108446a,2,2,False
c473027e7406221b1c9bcaf3adc4d31a,2,2,False
c47390d799d8888cae753c0f0ecd6321,4,4,True
c474f382e9179b9266f7dac7eaa32e7f,2,2,"[True, True, True, True]"
c4751cef0ed66398111f054e39a47794,2,2,False
c476186c6c37e4ec493c3db524b5f850,2,2,False
c4762a72a1acef678b6123bdf6e1909a,2,2,False
c47683b4bf9898bb2b065fd1cd5e3abb,2,2,False
c476ca0e0795e4333ddb2576a288cf73,2,2,False
c476ec831504c53c9bce2d59ad92a464,2,2,True
c477215cb6763c843d58a4c4e8614d83,2,2,False
c477c8fe057a9076115f0c787be47736,2,2,True
c477ff2e8bc86b3733089f9fcad90422,2,2,False
c47849feb9df51839b4eb58c1e88552a,2,2,True
c47a11cb8c82b096b05995ff3a8b1a13,5,5,True
c47bb6dc47284581dc831b04695e3350,2,2,"[True, True]"
c47bce8cd6d355c8dc2b3dc22f1d0052,2,2,False
c47befb7855f033d55b002df8bb6f063,4,4,"[False, False]"
c47cc5c1732c24baea65ca7d79df80c7,2,2,False
c47d8596f670aac0a17e1dad938611f3,3,3,True
c47e1d30e3ba99ef7fd575cc08b1498a,2,2,False
c480c389821af806a7259d4d6ca2f2fb,4,5,"[False, False, False]"
c48163cf7e45584c447fc06a8cbefc33,2,2,True
c481a889c93d70d8007aca64c7647813,4,4,True
c483c463f12238d6b603b19192142aae,3,3,True
c483dec58a276fdf4335fea89e0a852a,4,5,"[False, False, False]"
c483effc8a23e19b49b844d115448fef,2,2,True
c485abd90609d7727ac77fb0d0b56bcf,2,2,False
c485d45bd01fa70137def46ec05cfb22,2,2,False
c4869cc9995b0fa16d4a4472e9b90cc8,2,2,True
c486c18326a0ee5951cfa697afc447ea,2,2,False
c48719983c918c11c2daf47f27984a93,3,3,True
c487659bc2eb96ab9a6cfde1be30be2c,2,3,"[True, True]"
c4881fb19197448a1300297a062461ea,2,2,False
c4885050faa8f938bc4e0df482856533,2,2,False
c489697884ce2a6e12516135844d4d85,2,2,"[True, True, True]"
c489c462aa1dac6ec398bd5a68d3d850,2,2,False
c489d923f4fd85645cf71ad00927c553,2,3,"[True, True]"
c489e550eeacec5f0819cc995440539a,2,2,False
c48aee774d79331d67cd8585fb3daa98,2,2,True
c48b4c5a51b9a99e330a57b1ab6367fa,2,2,False
c48b4e978077ebe17543edcf26de7169,2,2,False
c48b91d02c41a578f722fe73396c47cd,1,1,True
c48d4fc575fda1af31a626cef402a4cd,2,2,True
c48ee114151416b423b8c019bd1dea22,4,4,False
c48fb5609f0510d00ec68c4ebb9d74df,2,2,True
c48fd35a3e93eae74af7bba4c97a7e21,3,3,True
c490d82cd2c119fa766eb46ce99db49e,1,2,"[True, True]"
c4920bfa96a472e54983af4efd665e43,2,2,True
c492970fe24c9e43c6199601a0a2e1bf,3,3,True
c492e43d6a31ccc2f8e0a496348b1814,2,3,"[True, True]"
c493588cd8f9b5bd5956c7f39a355fad,3,3,True
c49395c8017aafbd2fe0c9e39d82dd5d,5,5,False
c4945a45e7e21efdf84c5b1a3d46e506,2,2,False
c495010e858a137296b92850d9d0ae6c,2,3,"[True, True]"
c495496714b05b32c8193962bf29a014,2,2,True
c498c9ad56759b92161db169ef3c29e6,2,2,False
c49a5de51fcbecaf74d31f2dd863a788,1,1,True
c49b7a82d88efc385ce9a59a715b278e,2,2,False
c49be05eb32ace52f48a3a0b847122b8,2,2,False
c49be1d09ec947dd61ada32ce7cd5288,2,2,False
c49d1d90c2b566bfa8111a0c584646f1,3,3,False
c49d29e6f88d0c0045d8c0b9d8162679,3,3,"[False, False]"
c49eca9ee4e3fdc7ce8a6dae53542c57,5,5,False
c49edb878ac55cf0273f3f2b8c813779,4,4,True
c49f9c62386493340a82f0060a4cf1ac,1,1,True
c4a054aab209f46920b3a1810f22f30d,1,1,True
c4a0e55895aa5f2c706bf06e824999a0,2,2,False
c4a158b5f0a1120e3344c5e03fdfffc5,2,2,False
c4a181a5faca8111be6d6a8312bb6996,2,3,"[True, True]"
c4a1881ae3b728fb78e87f4676419bc5,3,3,True
c4a300ecc7d884c699695c24ec5704a0,2,2,False
c4a4016be58c81ea69429521bc28f067,2,2,False
c4a4437cf33e5579cb412161e5b73af2,2,2,False
c4a4f8219242752df8350e00a5a98c40,3,3,False
c4a757dd45c081fb77dcb8a2d2daa41f,3,3,True
c4a7a6a0a33eb9811654a30f6f1490d0,4,4,False
c4a848af86bee197b872b02ec4d0c7ed,2,2,True
c4a886a3e895c88b718672fdba3f67d7,2,2,False
c4a8ba0bcd97252a4d94fbed8a0c82de,2,3,"[True, True]"
c4a9883341594cc502d275124f4b82d4,2,2,False
c4aa0cc3163c53566d8213377eee4af8,2,2,False
c4aa1fcd4a183fa16999aa7307edf7f5,2,2,False
c4aabdb79e42d59dfb65f956fa6d4f57,2,2,False
c4ac608e2d7b38d78c8b9ff1aaa08d35,3,3,True
c4accc791242048ce32d69f8586bc9a5,2,2,True
c4ad3d39246d5c96d909f0860d7c9b08,3,3,True
c4ae244e124fd4f620ace0431e1a37c1,3,3,True
c4ae6d53b17ff0ad27a6c5ef2a8ebfe5,2,3,"[True, True, True]"
c4aeba09c42473d09583a77596b135b7,2,2,False
c4af22192ae30d1476646428d65a9a76,2,2,False
c4af7e09d79efdf681b1c492f7d30420,2,2,"[False, False, False]"
c4b08202b182f4c92cc851e4c76d4000,2,2,False
c4b1417d442a443e9eedb8ffdadef5b6,1,1,True
c4b3f70eb247bbb15d38e6b554036227,2,2,False
c4b5b53082e63edcbb24996e755a63f3,2,2,True
c4b651e2b4043f5cfbdee763d7f0e2a5,2,2,False
c4b7aebecdf92846f7b6403d040d649f,2,2,True
c4ba475756357bbfea509442cfc5fc99,2,2,True
c4bbba9e3d0eda02b4a32e6386389330,2,3,"[True, True]"
c4bc90ea6f6bb82d151856b4278b9e05,2,2,False
c4bcaa3c5ecb979b35f4f0d2e7297f0c,3,4,"[True, True]"
c4bcc3214a26739d4adcc31d0a39d61d,2,2,False
c4bd462a632b91b431ae9fccf0d28ad3,3,5,"[True, True]"
c4bd54e640ef8d950fada7dc7b031460,4,4,True
c4bda75cc5955e2c4c3ed4e8be434810,3,3,True
c4be7f7021219b3e37eef98f7c79713c,1,1,True
c4c10098d04636ef8324a5af9c09469a,2,2,False
c4c130cf1bc9489b2d04e687bfed0cee,4,4,"[True, True]"
c4c34e3eb79829b80c30c8431c9bcc60,2,2,True
c4c3d5f3d3d097c3090b0d037138ec76,2,2,False
c4c3f90db640f2e7158f7f8769141486,2,3,"[False, False]"
c4c642476ba03a0222bd3b926dba8a6f,2,2,False
c4c65a85efee33bad8b2c918630072f4,2,2,False
c4c685d02dadb5686c2e876cad149564,3,3,False
c4c7910077500a04356bda32e359541b,3,3,True
c4c88a80be0e9b8928f9c23b25abbe8c,2,2,False
c4c9562d32f88462cf44353a885b2101,2,2,False
c4c9bfacb0b208bb448103f94705ea32,2,2,"[True, True]"
c4c9e3a3760564da8d6b552f55168ba1,2,2,False
c4ca466d32adf8f19f6a6f6c9a308a79,2,2,False
c4cc2da6cd38795e31bc9a4f91580363,2,2,True
c4cca9565e0d08c8a35876bacac837c5,2,2,False
c4cce79aa89bd304a4402078a9c7afd8,5,5,False
c4cf2c17e0488983917ae3c757a4c4b9,2,2,True
c4cf88d70b42204cb1ae9f9a561a2de3,3,3,True
c4cf95cda60d5e6c61a474ace8fc1189,2,2,False
c4d00f2c2324b08ecfa5cba0179a0b02,2,2,False
c4d0754faf73a26ceb9d22d17741095a,3,3,False
c4d2039a23cce3a4127076c273befb99,5,5,"[False, False]"
c4d25986115d132eba8fb1d583d7b60d,2,3,"[True, True]"
c4d2838de9e293c57a251d45c75c595f,2,2,False
c4d46f5389581f4d6dd37415cf851b09,2,2,False
c4d537d2cad4b192ec18f11152e95d5f,2,2,False
c4d6938f160210183fa2f727ac1e4194,1,1,True
c4d86181c890a63c441fe12f86f87fed,4,4,False
c4d9d2a6967583727e06b2515382cc95,5,5,True
c4d9dcd1955fb8623047672204795167,2,2,False
c4da85246e60a6134c9bd750913a8bd2,2,2,True
c4db28ac86e2cc765993ba5e5f10df37,3,3,"[False, False]"
c4db3755c9c7ed2f1552d8fe48a22a2e,4,4,False
c4dc83cafa7cd958ce1e23ee2eb9e3da,2,2,False
c4dd021a63685fcdc6d63143e43127b7,3,3,True
c4dd43ccfd69109f1350e9ac51311fdf,2,2,False
c4de225d69fbe255c12dfad58c9833c9,2,2,False
c4dfbc5fd06d16c260dae4cf4b342457,1,1,True
c4dfcb5a80bd1a562d17f4624f57ecb0,2,2,False
c4e092f3515b2f7a8fb56642d949a39a,2,2,False
c4e1205f50a45646295043ed4b52c977,2,2,False
c4e17c6009f8a1c53a1d6a587cc13c5a,2,2,False
c4e1bc38d59fe8808571675e8221a09e,2,2,False
c4e265681fda264508231314e3b8a11c,2,2,True
c4e32195a05d1a72dd264e40cf081ddd,1,1,True
c4e36129e9b1395584f7f3e8e323fa86,2,2,False
c4e3eaf8a5e59d27c075bc7498047218,4,5,"[False, False]"
c4e451e2149df8f2700d4165b0e21924,2,2,False
c4e535ee1ec8c0b26e7e2d0ec7b3b1cb,2,2,False
c4e6546ca667a23804bbef313e5380e8,2,2,True
c4e6830d924689dff425875aaf809c2b,4,4,False
c4e872ba40d8b0497996309fba19aa23,1,1,"[True, True]"
c4e875f054912d0b899caff82546caba,2,2,False
c4e93e74e7989c4f83cad499209e24f7,1,1,True
c4ea77fb417519d2943f732f76c26979,2,2,True
c4ea93792cad1e336cc34705648febf6,2,2,True
c4ec2987c0812eb26b317f70ac1ff032,2,2,False
c4ed330f03af3049f553141527b7200d,4,4,True
c4ed8f04cd53c91bb0d120e84fb5f83b,2,2,True
c4f220887d1db883526d43f9eae78718,2,2,False
c4f2618f6573c92c93d9268bb9ededfe,3,3,True
c4f2a5632c69bd540fdfbdd96d22b7dc,2,2,True
c4f5a452dc098b78c75dc6a24bdd901c,3,3,False
c4f612407906e2ec696e47335518e03b,2,2,False
c4f7e6055b7d038da909406e9888a35f,4,4,False
c4f81ddbc4e7615c8fbf975b47834eea,1,1,True
c4f8afc0ce07ab9fcac98240b21117b5,3,3,False
c4fa7e418fdd4f97492dcc1575c32fc2,2,2,False
c4fb396cd47537cbc524a8958217b300,1,1,"[True, True]"
c4fe4de05dbd20b499ca89332485f3fe,2,2,False
c4fe665e9990a2e821d35f31e42bed28,4,4,False
c4ffdda46785b93d38ca845f8b7d8bbb,2,2,False
c501143c6ac99886f74e58ae03bd683f,5,5,False
c501c860723d633e679485987cadd64b,2,2,False
c5026a9358853a4950eb38a7bdab6558,3,3,True
c504513db3bfee6ed2cde049c134eecf,2,2,True
c504aa3914d6c75d63ea46357597cbe0,2,4,"[True, True, True]"
c50545ad395bb2f7e9f02c2231ff2a06,3,3,True
c50630be5ecafe80b87ae19883c63c29,3,3,True
c5064e2986e36125ce6b3521697eb1cd,3,3,True
c5077be3a6b64d770ab39c2aed5290c5,3,3,True
c5086c52621254617fd5d77e5107ce5a,2,2,False
c50a4fd6aa655a6583d5312e40171ef2,1,1,True
c50a6058d33699535adee2d53deeb6bb,2,2,False
c50ab9540d2c1a3e7e9022b65fd4fb56,2,3,"[True, True, True, True, True]"
c50c87498f61a26d36f129bd18c4da0b,2,3,"[False, False]"
c50d05b9c1863db8e5483a3fb6931172,2,3,"[True, True]"
c50d3bc54b841a0715fa61fe13fc2328,2,3,"[True, True]"
c50e58cb0f9f45f65fb03a87a0b62ec3,2,2,False
c50eaeb3699e308c9f1b0bcfd790b090,1,1,True
c50eca80220baea22a193214e3885cb4,2,2,False
c50f51079662b3b7e540777531e13e59,4,4,True
c510cb44cc3c35709c977d319c6ce022,3,4,"[True, True]"
c511819a49cb264ada147d394a6e17cf,3,3,True
c511979b978ccf60e19d30933ac0b538,2,2,False
c511aed3a7866fc071d028d36b370c3e,2,2,False
c512008ce893d186d8125abeb522d360,2,2,False
c51273a871a9f3414d6f02bccc33a75a,2,2,False
c512b673a70a3be0bd7be0569a45b375,1,1,True
c51393752a284e76269477b961a98023,2,5,"[True, True, True, True, True]"
c5152d84ec31b82ac309d77f4651d2a4,2,2,False
c51594fc63509f2d5f281bd6cb1dd7e6,3,3,"[True, True, True, True]"
c5167fba679bdecb48d8b781ff40d4ff,1,1,True
c518297db118f4f7b8ccc5661a200da0,2,2,True
c5195a140109a8db2a5c11d6b9faeb13,2,2,False
c519bbaa32c6fae3d9b5a4a60e368c9d,3,3,False
c51bb5bcc10befab23fec02a8f10853e,2,2,True
c51c1c7765771851011c20f592b1775b,2,2,"[True, True]"
c51c846aebbabc61ba146ead947c5f68,2,2,"[True, True, True]"
c51c94305a8b0be62d2b929565658497,3,3,True
c51cfced74a3c056d9e01a789fa28b47,2,2,False
c51da10c54a1be52ae31f0828416254e,3,3,True
c51e2cd97811b393388d817f91aaa4ff,2,2,False
c51e8a7d70754e0cc311ef60fc54a655,1,2,"[True, True, True, True]"
c51f813ee6ac8c8c5fc639f6dfb817f4,3,4,"[True, True, True, True]"
c51fd3299ff2d2d63db980c98cbccc08,5,5,False
c5214ee5e468fd3a9b7c54b6dc3fc3f6,3,3,True
c521ff044e5d66f72d0b2c22aa01fdf7,3,3,True
c522212aec98f3b3aec79c2a59d96a8c,2,2,False
c522c2b1f7a816d7387660793fc8988d,2,2,"[True, True, True, True]"
c5241e2e878b66df831aa5a9bc63d87b,2,2,True
c526d453db8db260d98fe45069d7d934,2,2,False
c5270782b86c24d2e5f4c04c66f324e0,2,2,False
c52728373fbfb6d5507e7eb5c6615cc7,2,2,False
c5293e5e3257055b1edd8a0709694153,4,4,"[True, True]"
c52977d4fe914e002a5fc4b6d62502f0,2,2,False
c5299b4096f500bc1a85f0e5a16220e4,1,1,True
c52ae3e87b87279cd2f20a960ff3c94a,4,4,False
c52bde07b3749629b4af17c988093fa4,4,4,True
c52c4a7cbf7a0309299606d524f6ea0e,3,3,False
c52dc54d827f7df6f764d6955e631f32,4,4,True
c52dedec2bb54af4c12d29cfadc8b8a3,4,4,True
c52e1258f339c6956bbb75f66be2bb80,4,5,"[False, False]"
c52e34104146a48ff1212ca4dad7967d,2,2,False
c52e355e81817674c115724280798da9,2,2,True
c52eccc58d4dc9d938957fe79e1b0fa9,3,3,True
c52f2d2c8f79bf81557a3b155639a7ff,2,2,True
c53006a77b08e27d1d26f146fe4b1969,2,2,False
c5303e6094bf58f377a95c7998124804,2,2,False
c53172138488b61cd039f26ef91c2e2a,5,5,True
c5323f2f2940e2754a973c6c77945959,3,3,True
c532f5d2e8332e4e05dfb9a2ddd2bed2,2,2,"[True, True, True]"
c5333422240f8cac4912a24a4bb5d4b6,5,5,False
c534900b5c215d22ee42e0c1d2c7566b,2,2,False
c534f77aee8ed06c506e6d4fb29ace66,2,2,True
c535dd7da76cdfc0c9bbe6262163fc67,2,2,False
c53655946cfe083d71abb4bd9ce2baa9,4,4,True
c53668fba531a66cf96aaa587e56c0b3,2,2,False
c53689fbb040e56f27613774bdbecb47,2,2,False
c537576f6c3169c1f377c43cf5da3ee9,2,2,False
c537e2ea5a73ccf5a2481d2d0aa29ef5,2,2,False
c5388374a67d4f8fe658e19b499d6ed8,2,2,False
c5398aa2235c17785f069683f0b055b2,2,2,True
c539bce7f04ff322f077fdafefc5340a,2,5,"[True, True]"
c53a65c169865a02a2c6cd3a2502e430,2,2,False
c53bd6b5dd66b8f3a3fb9c73722a2499,2,2,True
c53c145bdc7268382c3758146cc40917,2,2,True
c53c15f620a15dd5aac99bce33623b4a,2,2,False
c53d08a433202f15ad9c1dd09a653624,2,3,"[True, True]"
c53d08fa821eddf5d31353c7c209c771,3,3,True
c53de53dde451ebe8b4f5c8c2dadd7b2,4,4,"[False, False]"
c53e0c70fc67b5a3287cc447714e7bb2,4,4,True
c53e1627858b0665d3826ba2c7338420,2,2,True
c53e1d8c34e0342844356be23f2167fe,2,3,"[True, True, True]"
c53e63be82c12bdcf290be27dd0af237,2,2,False
c53f042c0c52d43af549806582088cd0,2,2,False
c53f0c5a339ac37ae03649f098f2143a,3,3,False
c53f41de69fc292156a48349b838090d,2,2,False
c5402f5bdca631baf618216a7d6aeb9f,5,5,"[False, False]"
c54047d73b4360694483fd78b44629e0,2,2,False
c54080cbbc56dff6a5e37778ac56f518,4,5,"[True, True]"
c542623dca3fe233d7963cd7f31e6b68,2,2,False
c543d1407f17b12eb47044824a14190c,1,2,"[True, True]"
c5450afe8c8a3a1a3e57c28dd61afd23,2,2,False
c546f49cb044229a01809c80cb27aef9,4,4,True
c547c0a63e7ee532b0e22c837656980e,2,2,False
c547ffe6563df30fe9631a78274cdf90,2,2,True
c548e5ac878d6596a79f2f120b6254ed,4,4,False
c5497fc015adda9ce0eda29b50310361,3,3,True
c549a1487219c2e1be9375ef1f9762ef,2,2,True
c54a394881cec993bb60cc8d2bec5aa1,2,3,"[True, True]"
c54f7b10aec162e6e074bcda6d75a9d0,4,4,False
c54f929685d282b6a77523c0441025f4,4,4,False
c5500cfb4ac392422e2490ccd236adf8,5,5,False
c550bcde34c1bfc64568260211d16888,3,3,True
c550ee510556152493ea27a1c85bb631,2,2,False
c55130ee8d303b189c2b820a199f1f8b,1,1,False
c551ac3e8c83745575cd05f7b6f97003,2,2,False
c551da3bf29243b31d30de89fa24f987,2,2,False
c551ed3f7d66fde2d6b3c1a048976a10,3,3,True
c5544531cde3c48b864b97ce511c0d3e,3,3,True
c555ad47715b225c77e5f95ac35c9e83,2,2,"[False, False, False]"
c555b1512f2184f6cb41a56e3c9a6659,2,2,False
c555c2fc828d7bc692e5b5ed3bc50203,1,2,"[True, True, True, True]"
c555d4397fd062b970f92487c119d2f3,5,5,False
c55643f4950b790532d6355dff40cefe,2,2,True
c55739622a97a7a1b25bec2a55cc6f26,2,2,True
c557b4335245aaa3824a13a704fbb6c4,5,5,True
c558a2fd6dfd437b22e00232643a4e9c,2,2,"[False, False]"
c559eb9726f758a568c75f09b35d6f4b,2,2,True
c55a22828837ea64e820dda2be50ea9f,4,4,"[True, True]"
c55acf52e4042d44f134794de1293be7,2,2,False
c55e197ccf465f89dc8360d10b2e3f9c,2,2,False
c55fb7722be9d56b133cb1cd70ba0012,5,5,False
c55fcb11f0ffc8976024fd087260e213,2,2,True
c55febe6c573b2c1ad92822a7e320168,4,4,False
c5601d8f296be6c58c55ca2ff9d093ae,2,4,"[False, False]"
c5601eb95da4b098d942c7f4557adf47,1,2,"[True, True]"
c5603ca072b099e050cd99fd7338b5f1,2,2,False
c56115250dcc66bfe03c483842799329,2,2,True
c563e61181b0cc0c2417ec8601775724,3,3,False
c564a37a0b33b9c6d653fa7d175abe36,3,3,True
c564b52c429156b445e684fc9ab7a977,2,2,False
c5658eee1da14164cec4f1ce02b2d0ba,1,1,True
c5659332b7437f8925013665b5ed2e0b,3,3,True
c566199ec2b9ea1302b7d4a51f6d9d02,2,2,False
c56697873192af507850486accce882d,2,2,False
c566a3dccca9d925ba92ac3c1a52bc96,2,2,False
c566aa5fbcbdd01be0787dcea08938f6,1,1,True
c567a8458caf9367a87299a568f2888e,5,5,False
c568e2cce0de9ae01438470b29f83084,2,2,True
c569293fd3c560a2bf1113566f38b39a,2,2,True
c569905591400afde0851d3922f98a81,1,1,True
c569988e819ad5726dc04a82e4693eac,3,3,True
c569a8345d8ad85122e8c28d5b69a864,2,2,False
c56a1d5829d00b1e040036b854dd3a7a,2,2,"[True, True]"
c56a2391d398915c8ba8efd2556eedd5,2,2,False
c56a5cae2ef2e6d4ca4895668fd34c0f,6,6,True
c56c4f7729af42d3a7ceecd7d65e3e96,2,2,False
c56cc1ef24c1093e14d4d108d8578791,2,2,False
c56ceee7f9b7cd5a14b1e8026b1265da,5,5,False
c56d1f2ba0d8d34d56ff0a8e8406c43b,4,4,False
c56d654be85293d1939ec5ce21f0e18a,5,5,False
c56d957f577c91e3293fc4e349c81d22,3,3,False
c5708e6b32e12c01c4b9a8d08e2c23e1,3,3,True
c570cf2b1bfe7a27b97b372026cd5700,5,5,"[False, False]"
c571234eeabd39e8c466f202fd70464f,2,2,False
c57189e6bcd58cf8bec41db628c9359c,2,2,False
c57321635d3dbdebacd8547f8477d884,4,4,False
c57321de572b148ddc889b149d937c5e,2,2,"[True, True]"
c573489473c8901b4077235b3ff0c74a,2,2,True
c575294cba1c0048f614d805aec21c25,2,2,False
c5759449f139d92a4d97991f6e61a74d,2,4,"[False, False]"
c575c01016b0fd1e2832055b7fbafe85,2,2,False
c577eb6a4b7db6f09fe7aade4d7d9eab,1,1,True
c5797701763a6935d0bb485556d2cbfd,3,3,False
c579854753a0b5baf06dd4542b13dbaf,2,2,True
c579c1ca7df9025c8ee094f1f38767e0,2,2,False
c579e294f688151ad2c8ae7384c8f923,6,6,False
c57aebd96753af3c4c23e06e2a5538a5,2,2,False
c57b1dd439b3a4c6ed5f2ff11ad83c91,4,4,False
c57bb6e28fbf87d435f6fbef0c348b1f,3,3,True
c57c68d719b194674f8e94502e0e1da5,3,3,"[True, True]"
c57cfccdf29007bc397aa13a310d3d89,4,4,False
c57e37ecdd97dcfef095fc807b37bd0c,2,2,True
c580f408ea41581c3632cd024d50b288,2,2,False
c5818dc5b40f1055e7759331159f4ca1,2,2,False
c58241887e2e71c58507be3068cc79db,2,2,True
c583de3344d98244331503951a4df59a,1,1,True
c583f4578ac911b266394ce12efe01bf,2,2,True
c58420477504f8c9d4c71787e33063a5,2,2,False
c584b29e4a5a78854f9b6910fc32c26a,2,2,True
c586eb61f28092504d308cbd29e86f40,2,2,False
c5871bf926d42027920f97f7facf8140,1,1,True
c5875f82c311efcc3ff17ca8deed60f3,2,2,False
c58839a58d8685f3e318ef00dd2fc73a,2,2,True
c58877588f3970e3797fbada9d3af6b2,2,2,False
c5891dfecd11c32679cbed05869ea12b,2,2,False
c589766ce04a89c1ab92e75b7fb8ceb3,2,2,False
c58d37169c40848bf57a83c469118f93,1,1,True
c58e1dd1b652e461a5442e82bf88be61,2,2,False
c58ebd8a5a09e91c375cec6178441a57,2,2,False
c58ec96c629da190ef836445d80aaab0,6,6,"[False, False]"
c5916697440fdefb84ce186879df09c6,3,3,True
c59235e92c95ef2d7a8f5eee852e7bc4,2,2,True
c59307b6f37f7ef2d6d3b3f0faed2ae3,2,2,False
c59376aafabb63976b80bf4093fddd88,2,2,True
c595e121f674a4341ca11506c1d975fa,2,2,False
c598004f165ac8ac9821c7705aa9a9cd,2,2,False
c59814bbfeffaa52e0e9a58bfea27fae,2,2,False
c59828851df77157ad6016dd41e021b7,2,2,False
c598767fd9d0d74ec47250d22a791fdf,2,2,False
c59a65edfc1d10774f84efb42d905fcb,3,3,False
c59b3c2dda43d7b24516281ca208a183,2,2,False
c59bbf779ab0a78399c0994fa307e875,2,2,True
c59c68b4e2d95e94396c75ea7f531bc1,2,2,False
c59cf3935552a4f2626b47245b9aebe3,2,2,False
c59cf5002bcb8be7f117038ccb207b47,3,3,True
c59d0b30f2ec1c0f8c7212bbb27edaa9,2,2,False
c59d2e9a81572ba8cc2646c341f2c31f,1,2,"[True, True]"
c59d76a82abda62b366df6eeadcc74be,2,3,"[True, True]"
c59da020e3c1fc0559fc5df8cda71191,5,5,False
c59e38f9f970b1384eb3ac15892029ff,2,2,False
c59eab7b08d46eb56a58c2b68505083a,2,2,False
c59f13e42b21add5e71b2c340c64cdd2,2,2,False
c59f198253d04270ae24c49afb814e1f,2,2,False
c5a11837520ef14eca5ba4640f6f5f72,2,2,False
c5a23e604d6423c0321cb88f7424ba2c,1,1,True
c5a5fb9bb30cbad9ad7ed8ef4b926225,4,4,True
c5a695a6f0e2091068be9a354c3282ca,4,5,"[True, True]"
c5a6ca3e69e3d03731ce32bac0e196f3,3,3,False
